,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:47:05.283000+00:00,,,,,,,,,-29.0,30.75,-62.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:06.326000+00:00,,,,,,,,,-34.5,28.75,-71.5,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:07.358000+00:00,,,,,,,,,-37.875,22.375,-80.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:08.405000+00:00,,,,,,,,,-40.0,4.6875,-81.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:09.448000+00:00,,,,,,,,,-41.0,5.0625,-82.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:10.491000+00:00,,,,,,,,,-40.0625,-0.75,-79.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:11.534000+00:00,,,,,,,,,-38.75,-8.1875,-75.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:12.570000+00:00,,,,,,,,,-37.0625,-10.375,-70.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:13.617000+00:00,,,,,,,,,-37.5,-12.0,-66.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:14.666000+00:00,,,,,,,,,-36.5625,-11.1875,-64.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:15.719000+00:00,,,,,,,,,-19.5625,-39.875,-60.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:16.763000+00:00,,,,,,,,,-20.1875,-39.1875,-61.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:17.815000+00:00,,,,,,,,,-16.875,-41.375,-58.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:18.859000+00:00,,,,,,,,,-16.5,-39.1875,-53.25,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:19.894000+00:00,,,,,,,,,-16.5,-35.875,-53.1875,,,,,,,,,,,,,,,,,,,,,
