timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:53:18.583000+00:00,,,,,,,,,-0.002222222,-0.007777778,0.024444444444444446,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:19.633000+00:00,,,,,,,,,0.003333333,0.001111111,0.023333333333333334,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:20.679000+00:00,,,,,,,,,-0.006666667,0.024444444444444446,-0.054444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:21.717000+00:00,,,,,,,,,0,-0.011111111,-0.026666667,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:22.763000+00:00,,,,,,,,,0.01,0.011111111111111112,0.01,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:23.814000+00:00,,,,,,,,,-0.012222222,0.016666666666666666,-0.037777778,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:24.861000+00:00,,,,,,,,,0.005555556,0.021111111111111112,-0.007777778,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:25.910000+00:00,,,,,,,,,-0.005555556,-0.003333333,0.01,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:26.961000+00:00,,,,,,,,,-0.004444444,0.008888889,0.001111111,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:28.010000+00:00,,,,,,,,,0.007777778,-0.006666667,0.036666667,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:29.061000+00:00,,,,,,,,,-0.007777778,-0.024444444,-0.024444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:30.108000+00:00,,,,,,,,,-0.004444444,0.018888889,-0.011111111,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:31.158000+00:00,,,,,,,,,0.002222222,0.017777777777777778,-0.036666667,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:32.190000+00:00,,,,,,,,,-0.001111111,0.011111111111111112,-0.002222222,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:33.237000+00:00,,,,,,,,,-0.011111111,0.006666667,0.004444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:34.288000+00:00,,,,,,,,,0.002222222,0.024444444444444446,-0.014444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:35.334000+00:00,,,,,,,,,0.002222222,0.023333333333333334,0.003333333,,,,,,,,,,,,,,,,,,
2025-04-10 18:52:36.825000+00:00,,,,,,,,,,,,-0.54,0.19,9.46,,,,,,,,,,,,,,,
2025-04-10 18:52:37.875000+00:00,,,,,,,,,,,,-0.81,0.42,9.43,,,,,,,,,,,,,,,
2025-04-10 18:52:38.922000+00:00,,,,,,,,,,,,-0.29,0.28,9.48,,,,,,,,,,,,,,,
2025-04-10 18:52:39.968000+00:00,,,,,,,,,,,,-0.19,0.33,9.45,,,,,,,,,,,,,,,
2025-04-10 18:52:41.016000+00:00,,,,,,,,,,,,-0.33,0.3,9.41,,,,,,,,,,,,,,,
2025-04-10 18:52:42.049000+00:00,,,,,,,,,,,,-0.55,0.57,9.47,,,,,,,,,,,,,,,
2025-04-10 18:52:43.099000+00:00,,,,,,,,,,,,-0.72,0.27,9.45,,,,,,,,,,,,,,,
2025-04-10 18:52:44.151000+00:00,,,,,,,,,,,,-0.53,0.2,9.39,,,,,,,,,,,,,,,
2025-04-10 18:52:45.193000+00:00,,,,,,,,,,,,-0.38,0.21,9.44,,,,,,,,,,,,,,,
2025-04-10 18:52:46.236000+00:00,,,,,,,,,,,,-0.39,0.03,9.43,,,,,,,,,,,,,,,
2025-04-10 18:52:47.283000+00:00,,,,,,,,,,,,-0.1,0.2,9.52,,,,,,,,,,,,,,,
2025-04-10 18:52:48.329000+00:00,,,,,,,,,,,,-0.09,0.28,9.5,,,,,,,,,,,,,,,
2025-04-10 18:52:49.377000+00:00,,,,,,,,,,,,-0.54,0.5,9.46,,,,,,,,,,,,,,,
2025-04-10 18:52:50.422000+00:00,,,,,,,,,,,,-0.38,0.1,9.27,,,,,,,,,,,,,,,
2025-04-10 18:52:51.470000+00:00,,,,,,,,,,,,-0.33,0.33,9.37,,,,,,,,,,,,,,,
2025-04-10 18:52:52.518000+00:00,,,,,,,,,,,,-0.47,0.25,9.42,,,,,,,,,,,,,,,
2025-04-10 18:52:53.565000+00:00,,,,,,,,,,,,-0.24,0.21,9.39,,,,,,,,,,,,,,,
2025-04-10 18:52:54.602000+00:00,,,,,,,,,,,,-0.08,0.12,9.56,,,,,,,,,,,,,,,
2025-04-10 18:52:55.646000+00:00,,,,,,,,,,,,-0.78,0.53,9.42,,,,,,,,,,,,,,,
2025-04-10 18:52:56.695000+00:00,,,,,,,,,,,,-0.03,-0.16,9.42,,,,,,,,,,,,,,,
2025-04-10 18:52:57.732000+00:00,,,,,,,,,,,,-0.22,0.06,9.46,,,,,,,,,,,,,,,
2025-04-10 18:52:58.776000+00:00,,,,,,,,,,,,-0.41,0.64,9.42,,,,,,,,,,,,,,,
2025-04-10 18:52:59.824000+00:00,,,,,,,,,,,,-0.43,0.28,9.51,,,,,,,,,,,,,,,
2025-04-10 18:53:00.857000+00:00,,,,,,,,,,,,-0.37,0.28,9.42,,,,,,,,,,,,,,,
2025-04-10 18:53:01.900000+00:00,,,,,,,,,,,,-0.04,-0.27,9.37,,,,,,,,,,,,,,,
2025-04-10 18:53:02.949000+00:00,,,,,,,,,,,,-0.62,0.32,9.41,,,,,,,,,,,,,,,
2025-04-10 18:53:03.997000+00:00,,,,,,,,,,,,-0.13,0.25,9.47,,,,,,,,,,,,,,,
2025-04-10 18:53:05.044000+00:00,,,,,,,,,,,,-0.93,0.37,9.23,,,,,,,,,,,,,,,
2025-04-10 18:53:06.094000+00:00,,,,,,,,,,,,-0.62,0.44,9.47,,,,,,,,,,,,,,,
2025-04-10 18:53:07.144000+00:00,,,,,,,,,,,,-0.33,0.28,9.41,,,,,,,,,,,,,,,
2025-04-10 18:53:08.195000+00:00,,,,,,,,,,,,-0.6,0.17,9.33,,,,,,,,,,,,,,,
2025-04-10 18:53:09.230000+00:00,,,,,,,,,,,,-0.3,0.22,9.36,,,,,,,,,,,,,,,
2025-04-10 18:53:10.262000+00:00,,,,,,,,,,,,-0.75,0.43,9.39,,,,,,,,,,,,,,,
2025-04-10 18:53:11.297000+00:00,,,,,,,,,,,,-0.33,0.43,9.28,,,,,,,,,,,,,,,
2025-04-10 18:53:12.333000+00:00,,,,,,,,,,,,-0.14,0.37,9.36,,,,,,,,,,,,,,,
2025-04-10 18:53:13.371000+00:00,,,,,,,,,,,,-0.36,0.08,9.53,,,,,,,,,,,,,,,
2025-04-10 18:53:14.408000+00:00,,,,,,,,,,,,-0.63,0.07,9.42,,,,,,,,,,,,,,,
2025-04-10 18:53:15.447000+00:00,,,,,,,,,,,,-0.78,0.38,9.51,,,,,,,,,,,,,,,
2025-04-10 18:53:16.496000+00:00,,,,,,,,,,,,-0.54,0.22,9.5,,,,,,,,,,,,,,,
2025-04-10 18:53:17.544000+00:00,,,,,,,,,,,,-0.22,0.17,9.38,,,,,,,,,,,,,,,
2025-04-10 18:53:18.587000+00:00,,,,,,,,,,,,-0.23,0.24,9.46,,,,,,,,,,,,,,,
2025-04-10 18:53:19.637000+00:00,,,,,,,,,,,,-0.33,0.41,9.48,,,,,,,,,,,,,,,
2025-04-10 18:53:20.683000+00:00,,,,,,,,,,,,-0.64,0.25,9.38,,,,,,,,,,,,,,,
2025-04-10 18:53:21.721000+00:00,,,,,,,,,,,,-0.48,0.03,9.46,,,,,,,,,,,,,,,
2025-04-10 18:53:22.768000+00:00,,,,,,,,,,,,-0.44,0.38,9.46,,,,,,,,,,,,,,,
2025-04-10 18:53:23.817000+00:00,,,,,,,,,,,,-0.63,0.09,9.42,,,,,,,,,,,,,,,
2025-04-10 18:53:24.865000+00:00,,,,,,,,,,,,-0.57,0.71,9.34,,,,,,,,,,,,,,,
2025-04-10 18:53:25.914000+00:00,,,,,,,,,,,,-0.18,0.16,9.37,,,,,,,,,,,,,,,
2025-04-10 18:53:26.964000+00:00,,,,,,,,,,,,-0.38,0,9.4,,,,,,,,,,,,,,,
2025-04-10 18:53:28.014000+00:00,,,,,,,,,,,,-0.48,0.45,9.53,,,,,,,,,,,,,,,
2025-04-10 18:53:29.065000+00:00,,,,,,,,,,,,-0.36,0.64,9.48,,,,,,,,,,,,,,,
2025-04-10 18:53:30.113000+00:00,,,,,,,,,,,,-0.11,0.56,9.5,,,,,,,,,,,,,,,
2025-04-10 18:53:31.161000+00:00,,,,,,,,,,,,-0.36,0.25,9.44,,,,,,,,,,,,,,,
2025-04-10 18:53:32.195000+00:00,,,,,,,,,,,,-0.46,0.32,9.43,,,,,,,,,,,,,,,
2025-04-10 18:53:33.243000+00:00,,,,,,,,,,,,-0.78,0.54,9.4,,,,,,,,,,,,,,,
2025-04-10 18:53:34.293000+00:00,,,,,,,,,,,,-0.73,0.22,9.39,,,,,,,,,,,,,,,
2025-04-10 18:53:35.338000+00:00,,,,,,,,,,,,-0.56,0.34,9.42,,,,,,,,,,,,,,,
2025-04-10 18:53:36.385000+00:00,,,,,,,,,,,,,,9.38,,,,,,,,,,,,,,,
2025-04-10 18:52:36.830000+00:00,,,,,,,,,,,,,,,-0.14,-0.07,-0.33,,,,,,,,,,,,
2025-04-10 18:52:37.880000+00:00,,,,,,,,,,,,,,,-0.41,0.15,-0.35,,,,,,,,,,,,
2025-04-10 18:52:38.926000+00:00,,,,,,,,,,,,,,,-0.29,0.06,-0.37,,,,,,,,,,,,
2025-04-10 18:52:39.975000+00:00,,,,,,,,,,,,,,,-0.1,-0.06,-0.32,,,,,,,,,,,,
2025-04-10 18:52:41.021000+00:00,,,,,,,,,,,,,,,0.04,0.03,-0.37,,,,,,,,,,,,
2025-04-10 18:52:42.054000+00:00,,,,,,,,,,,,,,,-0.15,0.3,-0.31,,,,,,,,,,,,
2025-04-10 18:52:43.104000+00:00,,,,,,,,,,,,,,,-0.31,-0.01,-0.33,,,,,,,,,,,,
2025-04-10 18:52:44.156000+00:00,,,,,,,,,,,,,,,-0.13,-0.07,-0.39,,,,,,,,,,,,
2025-04-10 18:52:45.197000+00:00,,,,,,,,,,,,,,,-0.3,-0.01,-0.37,,,,,,,,,,,,
2025-04-10 18:52:46.240000+00:00,,,,,,,,,,,,,,,0.17,0.03,-0.38,,,,,,,,,,,,
2025-04-10 18:52:47.288000+00:00,,,,,,,,,,,,,,,0.3,-0.07,-0.26,,,,,,,,,,,,
2025-04-10 18:52:48.333000+00:00,,,,,,,,,,,,,,,0.28,0.03,-0.29,,,,,,,,,,,,
2025-04-10 18:52:49.381000+00:00,,,,,,,,,,,,,,,-0.31,-0.07,-0.33,,,,,,,,,,,,
2025-04-10 18:52:50.427000+00:00,,,,,,,,,,,,,,,0,-0.17,-0.51,,,,,,,,,,,,
2025-04-10 18:52:51.475000+00:00,,,,,,,,,,,,,,,-0.04,-0.01,-0.4,,,,,,,,,,,,
2025-04-10 18:52:52.522000+00:00,,,,,,,,,,,,,,,0.15,0.5,-0.31,,,,,,,,,,,,
2025-04-10 18:52:53.570000+00:00,,,,,,,,,,,,,,,0.13,-0.04,-0.4,,,,,,,,,,,,
2025-04-10 18:52:54.606000+00:00,,,,,,,,,,,,,,,-0.17,-0.54,-0.4,,,,,,,,,,,,
2025-04-10 18:52:55.651000+00:00,,,,,,,,,,,,,,,-0.38,0.27,-0.36,,,,,,,,,,,,
2025-04-10 18:52:56.699000+00:00,,,,,,,,,,,,,,,0.36,-0.42,-0.37,,,,,,,,,,,,
2025-04-10 18:52:57.735000+00:00,,,,,,,,,,,,,,,0,0.01,-0.4,,,,,,,,,,,,
2025-04-10 18:52:58.781000+00:00,,,,,,,,,,,,,,,-0.01,0.37,-0.37,,,,,,,,,,,,
2025-04-10 18:52:59.827000+00:00,,,,,,,,,,,,,,,-0.08,0.05,-0.49,,,,,,,,,,,,
2025-04-10 18:53:00.860000+00:00,,,,,,,,,,,,,,,0.25,-0.06,-0.41,,,,,,,,,,,,
2025-04-10 18:53:01.904000+00:00,,,,,,,,,,,,,,,0.35,-0.54,-0.41,,,,,,,,,,,,
2025-04-10 18:53:02.953000+00:00,,,,,,,,,,,,,,,-0.21,0.05,-0.38,,,,,,,,,,,,
2025-04-10 18:53:04+00:00,,,,,,,,,,,,,,,-0.06,-0.15,-0.37,,,,,,,,,,,,
2025-04-10 18:53:05.048000+00:00,,,,,,,,,,,,,,,-0.54,0.12,-0.56,,,,,,,,,,,,
2025-04-10 18:53:06.099000+00:00,,,,,,,,,,,,,,,-0.22,0.18,-0.31,,,,,,,,,,,,
2025-04-10 18:53:07.149000+00:00,,,,,,,,,,,,,,,0.05,0.03,-0.37,,,,,,,,,,,,
2025-04-10 18:53:08.198000+00:00,,,,,,,,,,,,,,,-0.21,-0.08,-0.46,,,,,,,,,,,,
2025-04-10 18:53:09.234000+00:00,,,,,,,,,,,,,,,0.06,-0.15,-0.42,,,,,,,,,,,,
2025-04-10 18:53:10.266000+00:00,,,,,,,,,,,,,,,-0.1,0.14,-0.37,,,,,,,,,,,,
2025-04-10 18:53:11.302000+00:00,,,,,,,,,,,,,,,0.07,0.16,-0.5,,,,,,,,,,,,
2025-04-10 18:53:12.338000+00:00,,,,,,,,,,,,,,,0.57,0,-0.32,,,,,,,,,,,,
2025-04-10 18:53:13.374000+00:00,,,,,,,,,,,,,,,-0.32,0.41,-0.47,,,,,,,,,,,,
2025-04-10 18:53:14.412000+00:00,,,,,,,,,,,,,,,-0.22,-0.17,-0.36,,,,,,,,,,,,
2025-04-10 18:53:15.450000+00:00,,,,,,,,,,,,,,,-0.38,0.12,-0.27,,,,,,,,,,,,
2025-04-10 18:53:16.500000+00:00,,,,,,,,,,,,,,,-0.12,-0.05,-0.29,,,,,,,,,,,,
2025-04-10 18:53:17.548000+00:00,,,,,,,,,,,,,,,0.2,0.05,-0.36,,,,,,,,,,,,
2025-04-10 18:53:18.591000+00:00,,,,,,,,,,,,,,,-0.15,0.22,-0.38,,,,,,,,,,,,
2025-04-10 18:53:19.642000+00:00,,,,,,,,,,,,,,,0.01,-0.13,-0.31,,,,,,,,,,,,
2025-04-10 18:53:20.687000+00:00,,,,,,,,,,,,,,,-0.24,0,-0.4,,,,,,,,,,,,
2025-04-10 18:53:21.725000+00:00,,,,,,,,,,,,,,,-0.08,-0.22,-0.33,,,,,,,,,,,,
2025-04-10 18:53:22.772000+00:00,,,,,,,,,,,,,,,-0.01,-0.1,-0.37,,,,,,,,,,,,
2025-04-10 18:53:23.821000+00:00,,,,,,,,,,,,,,,-0.03,0.03,-0.35,,,,,,,,,,,,
2025-04-10 18:53:24.869000+00:00,,,,,,,,,,,,,,,-0.17,0.45,-0.45,,,,,,,,,,,,
2025-04-10 18:53:25.919000+00:00,,,,,,,,,,,,,,,0.21,-0.08,-0.41,,,,,,,,,,,,
2025-04-10 18:53:26.969000+00:00,,,,,,,,,,,,,,,0.01,-0.26,-0.38,,,,,,,,,,,,
2025-04-10 18:53:28.018000+00:00,,,,,,,,,,,,,,,-0.08,0.19,-0.25,,,,,,,,,,,,
2025-04-10 18:53:29.068000+00:00,,,,,,,,,,,,,,,0.02,0.38,-0.31,,,,,,,,,,,,
2025-04-10 18:53:30.117000+00:00,,,,,,,,,,,,,,,-0.04,-0.25,-0.36,,,,,,,,,,,,
2025-04-10 18:53:31.165000+00:00,,,,,,,,,,,,,,,0,-0.01,-0.34,,,,,,,,,,,,
2025-04-10 18:53:32.200000+00:00,,,,,,,,,,,,,,,-0.14,0.21,-0.36,,,,,,,,,,,,
2025-04-10 18:53:33.247000+00:00,,,,,,,,,,,,,,,-0.19,-0.19,-0.45,,,,,,,,,,,,
2025-04-10 18:53:34.297000+00:00,,,,,,,,,,,,,,,-0.36,-0.03,-0.4,,,,,,,,,,,,
2025-04-10 18:53:35.343000+00:00,,,,,,,,,,,,,,,-0.2,0.08,-0.37,,,,,,,,,,,,
2025-04-10 18:53:36.389000+00:00,,,,,,,,,,,,,,,0.53,-0.09,-0.35,,,,,,,,,,,,
2025-04-10 18:52:36.833000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.27,9.79,,,,,,,,,
2025-04-10 18:52:37.884000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.26,9.79,,,,,,,,,
2025-04-10 18:52:38.931000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.27,9.79,,,,,,,,,
2025-04-10 18:52:39.979000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.26,9.79,,,,,,,,,
2025-04-10 18:52:41.025000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.27,9.79,,,,,,,,,
2025-04-10 18:52:42.057000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.27,9.79,,,,,,,,,
2025-04-10 18:52:43.108000+00:00,,,,,,,,,,,,,,,,,,-0.41,0.28,9.79,,,,,,,,,
2025-04-10 18:52:44.160000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.27,9.79,,,,,,,,,
2025-04-10 18:52:45.201000+00:00,,,,,,,,,,,,,,,,,,-0.41,0.26,9.79,,,,,,,,,
2025-04-10 18:52:46.244000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.25,9.79,,,,,,,,,
2025-04-10 18:52:47.292000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.27,9.79,,,,,,,,,
2025-04-10 18:52:48.337000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.25,9.79,,,,,,,,,
2025-04-10 18:52:49.385000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.26,9.79,,,,,,,,,
2025-04-10 18:52:50.431000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.26,9.79,,,,,,,,,
2025-04-10 18:52:51.480000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.26,9.79,,,,,,,,,
2025-04-10 18:52:52.527000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.25,9.79,,,,,,,,,
2025-04-10 18:52:53.574000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.25,9.79,,,,,,,,,
2025-04-10 18:52:54.611000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:52:55.655000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:52:56.704000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:52:57.739000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.27,9.79,,,,,,,,,
2025-04-10 18:52:58.785000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.27,9.79,,,,,,,,,
2025-04-10 18:52:59.832000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.27,9.79,,,,,,,,,
2025-04-10 18:53:00.865000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.27,9.79,,,,,,,,,
2025-04-10 18:53:01.908000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.27,9.79,,,,,,,,,
2025-04-10 18:53:02.957000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:04.004000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.26,9.79,,,,,,,,,
2025-04-10 18:53:05.052000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.25,9.79,,,,,,,,,
2025-04-10 18:53:06.103000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:53:07.153000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.25,9.79,,,,,,,,,
2025-04-10 18:53:08.202000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.26,9.79,,,,,,,,,
2025-04-10 18:53:09.238000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.26,9.79,,,,,,,,,
2025-04-10 18:53:10.271000+00:00,,,,,,,,,,,,,,,,,,-0.36,0.26,9.79,,,,,,,,,
2025-04-10 18:53:11.305000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.27,9.79,,,,,,,,,
2025-04-10 18:53:12.343000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.28,9.79,,,,,,,,,
2025-04-10 18:53:13.379000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.26,9.79,,,,,,,,,
2025-04-10 18:53:14.416000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.25,9.79,,,,,,,,,
2025-04-10 18:53:15.455000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.26,9.79,,,,,,,,,
2025-04-10 18:53:16.505000+00:00,,,,,,,,,,,,,,,,,,-0.42,0.27,9.79,,,,,,,,,
2025-04-10 18:53:17.552000+00:00,,,,,,,,,,,,,,,,,,-0.42,0.26,9.79,,,,,,,,,
2025-04-10 18:53:18.595000+00:00,,,,,,,,,,,,,,,,,,-0.42,0.26,9.79,,,,,,,,,
2025-04-10 18:53:19.646000+00:00,,,,,,,,,,,,,,,,,,-0.41,0.26,9.79,,,,,,,,,
2025-04-10 18:53:20.691000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:21.729000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.25,9.79,,,,,,,,,
2025-04-10 18:53:22.778000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:53:23.826000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:24.872000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:25.923000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:53:26.973000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:28.023000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:53:29.072000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.25,9.79,,,,,,,,,
2025-04-10 18:53:30.121000+00:00,,,,,,,,,,,,,,,,,,-0.38,0.26,9.79,,,,,,,,,
2025-04-10 18:53:31.169000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.27,9.79,,,,,,,,,
2025-04-10 18:53:32.205000+00:00,,,,,,,,,,,,,,,,,,-0.39,0.26,9.79,,,,,,,,,
2025-04-10 18:53:33.252000+00:00,,,,,,,,,,,,,,,,,,-0.4,0.26,9.79,,,,,,,,,
2025-04-10 18:53:34.301000+00:00,,,,,,,,,,,,,,,,,,-0.37,0.26,9.79,,,,,,,,,
2025-04-10 18:53:35.348000+00:00,,,,,,,,,,,,,,,,,,-0.36,0.26,9.79,,,,,,,,,
2025-04-10 18:53:36.394000+00:00,,,,,,,,,,,,,,,,,,-0.35,0.26,9.79,,,,,,,,,
2025-04-10 18:52:37.553093+00:00,,,,,,,,,,,,,,,,,,,,,0.17625,,,,,,,,
2025-04-10 18:52:38.580702+00:00,,,,,,,,,,,,,,,,,,,,,0.1825,,,,,,,,
2025-04-10 18:52:39.595268+00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
2025-04-10 18:52:40.619819+00:00,,,,,,,,,,,,,,,,,,,,,0.04875,,,,,,,,
2025-04-10 18:52:41.642297+00:00,,,,,,,,,,,,,,,,,,,,,0.1575,,,,,,,,
2025-04-10 18:52:42.666522+00:00,,,,,,,,,,,,,,,,,,,,,0.0675,,,,,,,,
2025-04-10 18:52:43.679811+00:00,,,,,,,,,,,,,,,,,,,,,0.165,,,,,,,,
2025-04-10 18:52:44.705064+00:00,,,,,,,,,,,,,,,,,,,,,0.1275,,,,,,,,
2025-04-10 18:52:45.731870+00:00,,,,,,,,,,,,,,,,,,,,,0.165,,,,,,,,
2025-04-10 18:52:46.759689+00:00,,,,,,,,,,,,,,,,,,,,,0.0325,,,,,,,,
2025-04-10 18:52:47.774831+00:00,,,,,,,,,,,,,,,,,,,,,0.12375,,,,,,,,
2025-04-10 18:52:48.799644+00:00,,,,,,,,,,,,,,,,,,,,,0.1225,,,,,,,,
2025-04-10 18:52:49.823357+00:00,,,,,,,,,,,,,,,,,,,,,0.1075,,,,,,,,
2025-04-10 18:52:50.847204+00:00,,,,,,,,,,,,,,,,,,,,,0.09875,,,,,,,,
2025-04-10 18:52:51.860552+00:00,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,
2025-04-10 18:52:52.884767+00:00,,,,,,,,,,,,,,,,,,,,,0.01125,,,,,,,,
2025-04-10 18:52:53.901275+00:00,,,,,,,,,,,,,,,,,,,,,0.155,,,,,,,,
2025-04-10 18:52:54.925603+00:00,,,,,,,,,,,,,,,,,,,,,0.07625,,,,,,,,
2025-04-10 18:52:55.950458+00:00,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,
2025-04-10 18:52:56.978222+00:00,,,,,,,,,,,,,,,,,,,,,0.16375,,,,,,,,
2025-04-10 18:52:58.001969+00:00,,,,,,,,,,,,,,,,,,,,,0.1575,,,,,,,,
2025-04-10 18:52:59.025987+00:00,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,
2025-04-10 18:53:00.039226+00:00,,,,,,,,,,,,,,,,,,,,,0.00375,,,,,,,,
2025-04-10 18:53:01.058800+00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
2025-04-10 18:53:02.083153+00:00,,,,,,,,,,,,,,,,,,,,,0.15875,,,,,,,,
2025-04-10 18:53:03.107062+00:00,,,,,,,,,,,,,,,,,,,,,0.17500000000000002,,,,,,,,
2025-04-10 18:53:04.120490+00:00,,,,,,,,,,,,,,,,,,,,,0.1625,,,,,,,,
2025-04-10 18:53:05.147116+00:00,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,
2025-04-10 18:53:06.163968+00:00,,,,,,,,,,,,,,,,,,,,,0.0975,,,,,,,,
2025-04-10 18:53:07.176984+00:00,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,
2025-04-10 18:53:08.190772+00:00,,,,,,,,,,,,,,,,,,,,,0.15375,,,,,,,,
2025-04-10 18:53:09.215485+00:00,,,,,,,,,,,,,,,,,,,,,0.00125,,,,,,,,
2025-04-10 18:53:10.239092+00:00,,,,,,,,,,,,,,,,,,,,,0.12875,,,,,,,,
2025-04-10 18:53:11.263806+00:00,,,,,,,,,,,,,,,,,,,,,0.15875,,,,,,,,
2025-04-10 18:53:12.282627+00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
2025-04-10 18:53:13.307473+00:00,,,,,,,,,,,,,,,,,,,,,0.11625,,,,,,,,
2025-04-10 18:53:14.334538+00:00,,,,,,,,,,,,,,,,,,,,,0.01375,,,,,,,,
2025-04-10 18:53:15.358320+00:00,,,,,,,,,,,,,,,,,,,,,0.16125,,,,,,,,
2025-04-10 18:53:16.386328+00:00,,,,,,,,,,,,,,,,,,,,,0.14875,,,,,,,,
2025-04-10 18:53:17.411472+00:00,,,,,,,,,,,,,,,,,,,,,0.0025,,,,,,,,
2025-04-10 18:53:18.439030+00:00,,,,,,,,,,,,,,,,,,,,,0.1275,,,,,,,,
2025-04-10 18:53:19.452662+00:00,,,,,,,,,,,,,,,,,,,,,0.16875,,,,,,,,
2025-04-10 18:53:20.465626+00:00,,,,,,,,,,,,,,,,,,,,,0.17875,,,,,,,,
