timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:54:43.219000+00:00,,,,,,-12.1875,-18.0625,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:44.269000+00:00,,,,,,-12.1875,-17,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:45.303000+00:00,,,,,,-11.0625,-17.1875,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:46.337000+00:00,,,,,,-10.6875,-16.5,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:47.370000+00:00,,,,,,-11.0625,-17.5625,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:48.406000+00:00,,,,,,-12.5625,-17.1875,-41.25,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:49.440000+00:00,,,,,,-11.75,-16.1875,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:50.483000+00:00,,,,,,,,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:51.007000+00:00,,,,,,,,,0.004444444,-0.004444444,-0.002222222,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:52.057000+00:00,,,,,,,,,-0.004444444,-0.002222222,0,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:53.101000+00:00,,,,,,,,,0.006666667,-0.002222222,0,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:54.151000+00:00,,,,,,,,,-0.004444444,0.011111111111111112,0.013333333333333334,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:55.197000+00:00,,,,,,,,,0.003333333,-0.005555556,0.03,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:56.231000+00:00,,,,,,,,,0.008888889,-0.007777778,0.003333333,,,,,,,,,,,,,,,,,,
