temperature_value,vibration_magnitude,temperature_warning,vibration_warning,shutdown_decision
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.488882969032762,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.406513700622565,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.400978672457459,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.416995274502373,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.42543367702516,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.441790084512576,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.498705174917264,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.433164898378486,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.415354480846698,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.494214027501172,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.447756347408628,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.453137045446871,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.345961694764215,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.523639010378334,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.320439903781367,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.452671580034925,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.421730202038265,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.42075368534811,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.41089793802908,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.419946921294196,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.464380592516344,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.521869564324014,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.474375968896316,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.412603253085727,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.390452598251056,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.44070442287015,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.470211190886928,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.381689613283953,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.504935560013019,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.404621204493035,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.589635029551438,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.448063293606792,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.479293222598402,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.459778010080361,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.420668766069637,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.432337992247733,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.414780932130073,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.396499348161525,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.43649299263238,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.518051271137386,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.454422245700686,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.405705715149715,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.391554716871962,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.40876718810706,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.436620157662382,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.480996783039217,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.290150698454788,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.46810435092474,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.34968448665515,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.375739970796971,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.372582354932923,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.40176047344326,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.48537294996881,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.424993368697933,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.410956380729857,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.47914553111197,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.461400530576855,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.312024484503894,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.498520937493375,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.425311665934448,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.43450581641667,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.421093354807605,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.463810014999243,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.34890902726088,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.408474902979759,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.419824839135812,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.411360156746738,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.440550831386906,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
