rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
0.0,285.562,-0.25,-1.5,23.0,3.688,29.188,-56.062,0.011,0.014,0.024,-0.21,0.11,9.36,-0.16,-0.18,-0.43,-0.04,0.29,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.011,0.014,0.024,-0.21,0.11,9.36,-0.16,-0.18,-0.43,-0.04,0.29,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,-0.21,0.11,9.36,-0.16,-0.18,-0.43,-0.04,0.29,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,-0.16,-0.18,-0.43,-0.04,0.29,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.29,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.08625,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.562,-0.25,-1.5,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,3.375,30.688,-57.188,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.008,-0.013,-0.007,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.39,9.41,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.13,-0.38,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.04,0.26,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.115,0.0,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.115,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.375,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,4.062,30.25,-56.688,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.004,-0.002,0.044,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.02,0.34,9.43,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.07,0.1,-0.37,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.05,0.24,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.145,-1.25,0.0,45.0
0.0,285.625,-0.25,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.145,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.145,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,2.562,30.0,-57.5,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,0.006,0.004,0.013,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,0.0,0.1,9.4,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,0.04,-0.12,-0.39,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.04,0.23,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.1075,0.0,0.0,45.0
0.0,285.625,-0.562,-1.312,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.1075,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.1075,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,3.688,29.562,-55.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,2.562,29.188,-57.75,-0.011,0.006,-0.001,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,2.562,29.188,-57.75,0.008,-0.007,0.004,-0.28,0.11,9.45,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
0.0,285.562,-0.75,-1.25,23.0,2.562,29.188,-57.75,0.008,-0.007,0.004,-0.28,0.5,9.4,-0.17,-0.11,-0.34,-0.1,0.22,9.8,0.0,0.0,0.0,45.0
